energia_restante,contacto_blade_runner,antiguedad,experiencia_acumulada,sexo,rebeldia,fallo
48.14615413010928,0.5952352893862314,1.0430546713542543,1.2051823135203708,F,0,0
56.53655235538581,0.19942453516190473,0.2783689811345291,0.9068860438038197,M,1,0
73.59016271805417,0.24535531189673032,5.308386044810685,5.741117257912492,F,0,0
33.69665429181486,0.4709978069961125,8.700233147900496,9.338433859728491,M,0,1
95.94677430702889,0.6307728445443002,0.21379150452239815,1.1169638288582835,F,0,0
48.31516759655022,0.22375433860105554,1.8558582319285566,1.937907131706838,M,0,1
75.27888358211746,0.9567393393084918,2.1510265242032567,2.6014725246735635,M,1,0
13.257565323874127,0.20643941947593936,9.184107159485663,10.03844202250221,M,0,1
23.67433109927159,0.07261716389423745,2.5881597057779384,3.1649664112820988,F,0,1
81.26818040736731,0.23434113593698547,5.558185478645727,5.714163001301305,M,0,0
23.368461582502377,0.3983257732268928,6.485844588836541,7.010835904643269,F,0,0
52.3969860945485,0.8205602485333036,1.8196401024773956,2.4021444309695696,M,0,1
86.55706952983631,0.10074817609663422,1.2631412796730423,1.6053253802188205,M,0,0
74.77829529029134,0.10740598599084017,3.579948633085386,4.733145399644457,M,1,1
54.7979058467652,0.7908966714890909,1.9657233052336598,2.3329724285754727,M,0,0
47.59043036850599,0.0630161667723812,3.04907146216277,3.1902468576364407,F,0,1
73.9262328246582,0.4174363981470799,6.3466387475574955,7.557225523594189,M,0,0
43.810232215192286,0.062203594774465354,7.930647908211064,8.090495923809582,F,0,1
81.9318595911471,0.30157284030218534,5.998343757981852,6.282249060397757,M,0,0
89.37730048099063,0.36306920544352983,8.796532260866407,9.558351582027395,M,0,0
83.26285366345243,0.13041008629037476,1.0652902005716192,1.5832736485918102,M,1,0
52.34979381572458,0.240350670503509,2.2853534940503275,3.2158565263314345,M,0,0
44.477413068139526,0.8955490185163658,8.477110982858328,9.991248498516853,F,0,1
61.93267758165738,0.04669955443096463,4.748381725836127,5.824256281820706,F,0,0
28.405939902885862,0.46506481371677044,6.591367521557445,6.920804508983134,M,0,1
29.707092162190097,0.7616016151202522,7.480413206128574,8.415627334181014,F,0,1
48.5932967199753,0.9323285235007015,6.110900292539371,6.136311981829426,M,1,1
13.495457582353163,0.25642753768747617,7.919563912496836,8.19877547559935,F,0,1
25.212270651315414,0.643652102191556,2.706024129059844,3.062004477754668,F,0,1
75.55905853607118,0.39753217578926925,5.887306293151415,6.510132017070983,F,1,1
75.76289623097634,0.6761855056746072,7.583054368429747,8.905149098125289,M,1,1
47.33741451711183,0.5294406309252739,4.793215026654163,4.966456375616878,F,0,1
22.855705537664733,0.4316051289323185,9.54126327114514,9.616026818597401,F,0,1
96.46577129200672,0.04695049413789487,6.902622439735544,7.660487669108465,M,0,1
67.26235355691668,0.9355071937061561,7.769518026508814,8.601440142786148,F,0,1
94.6947577473438,0.007234513815729704,9.667964546522409,10.164576535472092,M,0,0
44.756215113444284,0.021215560358641805,6.517956937173181,7.78367354572036,M,0,0
47.2685556690216,0.7272609276449664,1.9893393140564886,2.610840293040041,M,0,0
26.44232603317216,0.5180150635855475,0.2969433518148423,0.8770132200936179,M,0,0
68.2158995390551,0.47211999622035483,0.6216725006348178,1.6323255767543032,F,0,1
85.59471321599547,0.3682454735457029,8.1389059647735,9.357533746511205,F,0,1
45.341225773575964,0.31593463523980947,0.2223807961541613,0.26657375545353457,M,0,1
92.96926558333413,0.2136092898917329,6.814007537371744,7.4006794489152785,M,0,1
63.52727504281644,0.5992368301729107,2.0902841086313018,3.562585649017145,F,0,0
61.219227716361985,0.8063231800049966,1.2868255950005059,2.1809164369598975,M,0,0
24.72059716940106,0.5752220892937221,3.4934329272737985,4.013682505044992,M,0,0
23.702997377289854,0.4373485455207633,7.61990226948069,7.7703594353515015,F,0,1
60.3232550277945,0.14253231621236584,3.8188876711042563,4.607121103939301,M,0,1
80.34084594690486,0.20467322083798412,3.469233553224135,3.7898235393340465,F,0,0
72.13273806595538,0.18735539004579094,9.323492413437824,9.46809627587,M,0,0
51.986662756090816,0.7541675340207408,0.46871426766268653,0.9810407932386787,F,0,1
89.29174676117451,0.620259346624839,9.220687198845262,9.827479353595633,M,0,1
79.02766595319949,0.5030323998647132,7.992600957933491,8.067776595783446,M,1,1
61.946031390032175,0.26180952734470164,3.4855298216090835,3.9120874014117355,F,0,1
12.288528979825095,0.8179301000872197,3.5288665106085917,3.7510715402144648,F,0,1
16.78807020127448,0.827896567950534,6.94732013601123,7.20347268696587,M,0,1
89.15128863374015,0.157847884723891,0.014924046179976003,0.17448780901385186,F,1,0
34.18131798947127,0.9984010384202892,6.228529102573436,7.533458061710548,F,0,1
27.0417812769415,0.49817571620488743,6.162471835754464,6.273941694832148,M,0,0
70.82497930594184,0.3235280587961651,4.343619147074468,5.560364384713746,F,0,1
52.90165429043224,0.35575920397288885,4.512451941824754,4.902703339157989,M,0,1
54.62816312756669,0.5850734355914977,0.2014430459003591,0.38726487518481517,M,0,1
95.44850763284501,0.3860402853743973,0.48766236537474916,1.5280927998076719,F,0,0
12.088792060030812,0.16640188277121415,4.516379906981981,5.3735336083714875,F,0,1
71.62794565768809,0.8630894732369631,5.9515482574355065,6.428325551996929,F,0,1
76.42308750029362,0.6047599932718658,4.228714747741482,4.913877450486089,M,1,0
65.08627173472782,0.6736644655449414,1.505609977509036,2.1551631440903414,M,0,1
10.193394547993302,0.9461218199758137,4.269308404522953,4.297044621297178,F,0,1
23.143050634474434,0.8123973562531764,4.508473664746706,5.454748771004603,F,0,1
84.40178442479059,0.6495034869554206,4.722577441199302,5.112367802898156,F,0,0
59.731982576100044,0.5973356168748936,8.46095956536195,8.528837981993599,F,0,1
44.241116406241545,0.07946577654182196,6.761223594105195,7.101373213580726,F,0,1
12.217632197274757,0.06496190999567586,3.123239125650501,4.225747946882109,M,1,1
13.810097714432796,0.8945355687148444,3.7039876337693736,4.925303932770445,M,0,1
59.38453397178366,0.1275127796909873,2.6341574026037353,3.0156468376324197,M,0,0
80.03521776160179,0.16603992698570236,8.75510377581576,9.667073069376894,M,0,0
63.31815019119103,0.5151582186789393,2.679053913294501,3.0102093591114865,M,0,1
70.74927223517878,0.7955595704270912,3.979415398953133,4.1688352696245055,M,0,1
79.32982191142364,0.628528832059723,8.66347509938969,8.966692681306517,M,0,0
69.89742779869493,0.6406707039815684,0.9622657170388604,1.0865528413298797,F,0,0
73.81868725183028,0.5518632894529822,1.7174854426460617,2.4095616064270255,M,0,1
87.09870510973708,0.25140548895365267,7.454018527154677,8.002483865494261,F,0,1
72.86781555538536,0.4967676126354963,5.061837243892039,5.1210562252499585,M,1,1
15.483298498974507,0.7890754342675218,5.406794771899717,6.488391075562086,M,0,0
64.4371735631339,0.9339133048599527,6.2466130146426195,7.663684496494431,M,0,1
84.97292190378006,0.7899094024716558,2.6485607928412147,3.2390475816259983,M,0,0
69.6008189454336,0.7258799314305368,3.633031335320708,4.530877106582276,F,0,1
49.67620257875812,0.8874324417725431,7.635454940970956,7.647476647010339,F,0,1
27.515082236703055,0.957214134476604,0.22106106354018218,1.1510436978655032,M,0,1
97.61030039935224,0.3746778850767474,7.030088066624451,7.866895049218391,M,0,0
48.045617547086195,0.3440613668390723,3.7389400328169686,4.141220642008312,M,0,1
16.587754914896564,0.7324196747142,0.5595819458529094,1.1156639057212259,F,0,1
11.059476786104192,0.8438442996473992,0.36073112334107704,0.9262895077016299,F,0,1
35.103821565537444,0.5590979897291032,0.15240304563403528,1.5036996908165194,F,0,0
45.97060621050858,0.7252467643273219,6.318394638948709,7.016594592172667,F,0,1
55.9140933272527,0.09506453371410006,5.2338520166308635,5.28826060011766,M,0,0
55.47784659015313,0.023686576247265667,7.14494859663442,8.647931040130565,F,0,1
68.3874041004798,0.3194496802942024,3.216490863707465,4.2537722050791755,F,0,0
90.75925209691478,0.9032987618292053,5.739919980851056,6.000667484527571,F,1,0
53.50029530325357,0.503800192102929,5.2366815530889514,5.67544436273277,M,0,0
66.47567050889664,0.15895815412066494,7.012373373371142,8.190807315577235,M,0,0
91.35305411413663,0.29645403030848216,4.453720119523862,4.650321050726888,M,0,0
86.64685181709018,0.1727990251542212,5.099578570546522,5.148523998001734,F,0,0
34.30103123973625,0.6864998780971407,6.462384294610933,7.015380803453228,F,0,1
65.26825028620348,0.8807163316787947,5.785360367527494,7.276996604127673,F,0,1
53.20820534395159,0.6811179661467744,6.6907465062047375,7.699361801859038,F,0,1
80.53050232782293,0.9282072710656402,7.17484331940807,8.168837954497388,M,0,0
15.974021514527578,0.08762757031948898,9.083302157489422,9.847321036592344,M,0,1
18.468143838379525,0.5782236703106717,3.1673501154076247,4.540858186952974,M,0,1
19.459712838401824,0.9688207974692881,8.608094588635394,10.233095349913807,F,0,1
77.12115179061723,0.34839793912755335,2.131629134336178,3.1942536459699924,F,1,0
70.27116528616118,0.6627503121486309,9.19898737266519,10.228580551729591,F,0,1
21.18144457113922,0.13049682520922867,4.19651921350193,5.1997678370818345,M,0,0
98.0352399247231,0.042054092221503026,8.701899689728464,9.157674333196944,F,1,0
84.14015948538331,0.5153345807809695,6.44042104390774,6.891606285031111,M,0,0
35.87417488708876,0.7820247696268345,9.444616580487219,10.15097507772087,F,0,0
52.17631364198684,0.9112099216056886,0.3609773195834942,0.59521372842766,F,0,1
72.16272163538059,0.6248432184515277,2.0214972965662,2.3201532056521215,F,0,0
64.9901123326181,0.7213068336933585,5.302511519964419,5.7059037529897765,M,1,1
85.97887655266656,0.031230362041066995,1.8853109846258587,2.8346158668797248,F,0,0
13.412445974492577,0.3450330583854989,2.4698439309019395,3.388465448462997,F,0,0
84.23559906725825,0.23020947877760667,0.9867747456471387,1.3059405089136626,M,0,0
57.3662391493311,0.516327928357361,2.7983708309131607,2.8622357310241044,M,0,0
94.59525430627933,0.09833096886081971,0.3516327932049046,0.6288699641500194,F,1,1
51.56101329028128,0.14572268907872565,2.020673866676612,2.864715077507092,M,0,1
14.578558130724552,0.7453231648247045,0.8321463036776622,1.3499932310006484,F,0,1
66.518149932034,0.618336881417119,6.469211344000083,7.558680702349703,F,0,1
39.821601529958954,0.7358341555546615,5.966863336716917,6.341721250476375,F,0,1
17.146492234717318,0.21637804514674008,6.094178842533061,7.522884240551403,M,0,1
67.56512547127949,0.8241500196369586,5.27666885883801,5.285877225641225,F,1,1
33.28965294593536,0.4368282903134625,3.5097804183053594,4.546283541896211,F,0,0
14.224512794890424,0.890002099918257,9.97891442578328,10.48006042761062,M,0,0
99.5219603831947,0.6912359895322651,4.278804724069978,4.626814447867326,F,0,0
88.5756571048456,0.014566370682913665,7.340833413272976,8.115503278721238,F,0,0
70.54705667542666,0.5372648184420876,7.385761274738815,7.477279308428219,M,1,1
34.301190462519294,0.9114464607335752,8.75114566064954,9.340069460069238,F,1,1
44.320214259388635,0.09924413632987639,5.0344166338674325,5.111399861396227,M,0,0
27.79723444069857,0.9594727471323109,3.3966350827391203,3.8324312454061684,F,0,0
13.906355764338928,0.5275324184279088,3.004852361698492,4.764677786627544,M,0,1
30.30650903765705,0.7308262176760242,2.5908887248256063,3.150193735812677,M,0,1
55.22006077987121,0.401523978481928,1.4344281475157894,1.5191349980244517,M,1,1
31.425200844776402,0.57013328973414,2.7840393056574317,3.548110659805389,M,0,0
93.34142099491156,0.12228677865621418,3.8607861290486434,4.312131093574631,M,0,1
30.71529611488332,0.05773888004675143,7.8358307013751505,8.763216647512547,F,0,1
23.782177960766475,0.5702184357071216,8.579113146043362,8.943778403320204,F,0,0
67.04711176670193,0.6272511387163255,0.05755371646171459,1.8822786470509585,M,0,0
43.63060806552928,0.872856838767982,7.323966645945632,8.401281567176659,M,0,0
27.511634651174443,0.5658282346659639,8.906799465146301,8.98982961112424,F,1,1
74.3020810681796,0.5726308773887904,6.648068700498952,7.594654082734198,F,0,1
98.96553496776815,0.5984723470265824,9.827190265263333,10.944831063391838,F,1,1
89.9717554163235,0.8225621913574784,9.091291674374638,9.813579494496475,M,0,0
77.84192460863657,0.4504953342015988,2.8338600999367247,3.329663449197027,M,0,1
35.09033029002887,0.9793626028060289,2.622617581476211,3.582416085317538,F,0,0
96.05147700197578,0.1929857962794137,4.807562802132008,4.93437721796528,M,0,0
83.06375861942496,0.9531245196192849,6.723949775282463,8.082126541572578,M,1,1
57.45507113421333,0.009716520078297597,4.982714683336975,6.2874684875661355,F,0,0
28.103258789666487,0.6170562319290108,3.6187154971510993,4.211345514848237,M,0,1
10.425740883648707,0.11652212895188097,5.237647938583451,6.2997844296472705,M,0,0
46.14635355768292,0.1872782230808422,8.268100597074941,8.37067748388799,F,0,1
18.336663822172145,0.29555558977712515,2.6936398035848175,2.702165109307088,F,1,1
92.0861052146911,0.09765976075093608,1.51306997255095,2.4938101994033373,M,1,0
59.84090234973802,0.9286376568150245,8.046538031114963,9.16942111017765,F,0,0
58.80967277986859,0.4521362187051522,1.0634660384092542,2.64068591213083,F,1,0
63.85747819692673,0.559503461959701,8.191856546785171,9.057067377093642,F,0,1
54.4319633925882,0.5957519496866143,4.625454718357319,4.8053397975096885,F,0,0
20.454771668666957,0.8787033782085041,1.4430920763436739,1.6874200609026142,M,1,0
22.92359130202747,0.21295123118196246,3.250486822671056,4.014650514041837,F,0,0
83.70078696079878,0.4429520291158666,8.9320487562542,9.187724856413071,M,0,0
96.13392710903048,0.5253537509365812,5.580327332765007,6.240922451650758,F,0,1
97.32081446609254,0.7370416672446366,0.1429733287700896,1.0971373442524088,F,0,0
57.235037897346096,0.9089680458823127,6.909328293061359,7.247416275890124,M,0,0
66.54583564708578,0.3698744389269145,5.540632880391984,6.045703426107525,F,0,1
68.84885073889674,0.6922374242575018,2.7165621064393997,3.2002665708546285,M,0,0
67.89730645493192,0.5815590754266511,5.701431102284177,6.172831173019886,F,0,0
24.2699499773228,0.13989860820587996,1.7674000518987831,2.3898192079781797,M,0,1
91.73913337639068,0.2107250158334798,4.316776681557003,4.971030477151748,M,0,0
95.82597562715601,0.06717676191361543,2.102905420214649,2.553909346416357,F,0,0
77.27288179861296,0.8163470243245295,1.5848802210015744,1.6133905502208765,M,1,1
87.7280458968113,0.6985329426985823,6.803669710968816,7.0557267891027555,M,0,0
42.421726563415,0.47170796861913267,1.1943295787183428,1.764062539062192,M,0,0
75.07612562071127,0.6329326042982659,7.101327881131931,7.547557009661394,M,0,1
49.33395060698118,0.8564881141163144,4.9008888643597945,5.383630983396697,M,0,1
22.1525562996503,0.14656115749599774,2.7220158379882387,2.9531771896050096,F,1,1
64.16746187489093,0.7228226564260625,1.837241180520932,2.8711083982833365,F,0,0
16.607375179959597,0.48263508445376346,7.732384801281143,8.29795036491926,M,0,1
84.1543473142066,0.5261652630442151,2.5865652604182596,3.2821069878359954,F,0,1
54.30059433474633,0.5290266568392962,5.256776221332457,5.531288201950341,M,0,0
69.5914797025188,0.8550554660971355,8.640135431625142,9.420051011331294,M,0,1
13.14339576377192,0.13202223225104504,2.2198609723467246,2.3035024616349022,M,0,1
83.35121892975633,0.6591528905591446,5.872455668314744,6.1140445778929156,M,0,1
59.85732821636685,0.5380203544756513,9.378139743198709,9.699621074539658,F,0,1
52.19511578424674,0.3676005487605766,6.04847068073412,6.421871572916568,F,1,0
10.423282084330888,0.10420170122918271,4.962284382825257,5.178555910583418,F,0,1
32.16948069338773,0.2586830271292335,7.547202961388485,9.082849917661488,F,0,1
37.89157661393044,0.9703373257095058,7.741875754582857,9.009359414247736,F,0,1
40.96678659758685,0.780619993042782,7.142745390754928,7.48711422233232,F,0,1
97.56455656684805,0.27527759016052,0.884271596218682,1.4336360553679335,F,0,0
11.650328222337796,0.6086381344201556,8.275907213770132,8.700092104188515,M,0,1
84.75196020640215,0.3066126346808895,2.726557858937161,3.0610076451208132,F,1,1
21.178463272293136,0.8176358240213044,1.668186097559713,2.492962492242267,M,1,1
39.266998686710664,0.7485973313835429,7.70717769911955,7.856818588726396,M,0,1
55.86188154096126,0.9338654320466759,3.0517756620239043,4.3228662492844485,M,0,1
57.320676134320315,0.13583074389033534,9.368805765972642,11.284688961089124,F,0,1
50.1118443260353,0.5222340412391325,1.4090463796510255,1.5009751610782356,M,0,1
96.36955648961279,0.7918733671013936,8.31754834112073,9.726534760286327,F,0,1
75.85765977754336,0.6041580708933972,2.4943755745084353,2.8324227198502756,M,0,1
53.98343783893942,0.8747420799282268,3.614581999157589,3.6930126628055806,M,0,0
21.173421582638344,0.9828859718099415,3.1208503745583838,3.3842360230341537,M,0,1
45.485984144241925,0.6063259474757083,7.929855879288715,8.488792747525657,F,0,1
36.635234347252805,0.3389317801213513,4.2088525978127365,4.228334506367739,F,0,0
51.3706526927481,0.539086230961479,5.2677703376352225,5.5052235889078425,M,0,0
29.153698961539504,0.7944522320182187,8.960281669102034,9.511785157211794,F,0,0
60.08349652065318,0.14204672621989378,7.555302887083595,8.74343248495483,F,0,1
97.67278049761845,0.45756909204028984,7.5011552901413205,7.692666152576912,M,0,0
10.492660444071587,0.4756239134900295,8.441012314304214,9.426241036090033,M,0,1
44.24290923300352,0.26935965938224804,8.614764982302288,9.453366339624777,F,0,1
28.84647718423292,0.6561849058174568,9.240652235278855,10.336878857346889,F,0,1
60.2793283489204,0.22112895367919172,8.315111356398745,8.847049505694153,M,0,1
74.87930939132934,0.9365845187365115,0.7672647385837039,1.0603244751165732,F,0,0
59.12356483110037,0.38036259222198177,8.834921385618648,9.31319938687222,M,0,0
16.90516427226001,0.39264575876925323,0.21111666823573239,0.5958136538325718,M,0,1
32.1426553741894,0.6108149480642575,4.644363568845714,4.98942456277057,F,0,1
55.35929588154968,0.613582724598411,8.228873567457596,8.96571723711071,F,0,0
68.17633811034688,0.9272482262080208,4.530033755407214,4.95305584744789,F,0,1
26.856365046659487,0.41250861188771293,9.250509229854071,10.170468783642443,M,0,1
72.30166453727105,0.027698172762175788,2.2375693276521824,2.4397481074143244,M,0,0
44.503913432457956,0.3632769164122639,9.413213149385811,9.757122005317488,F,0,1
56.5202862098458,0.4048083878166282,5.723927725442835,6.460920770079898,M,0,0
45.73557476283503,0.2246032820190963,2.7238743560638525,2.99712610239599,M,0,1
80.8574600288015,0.3525562196709817,8.30723587156879,8.72727935988648,M,0,0
66.13544359277353,0.7548435177553233,5.944152063181855,7.075202168630767,F,0,0
39.260193268083356,0.8932494395276319,9.28343333812737,9.320723722832394,M,1,1
41.33529720427273,0.26268919357197407,3.982537520785663,4.595534943399815,M,0,0
72.83936670001059,0.33264615498124606,0.2538719178041149,0.3517639822215305,F,0,0
83.75034962426848,0.7923445568952996,0.7642846183176866,1.8806707040395965,M,0,0
58.559884429092016,0.23358253043982813,9.788567761262922,10.904110750347405,M,0,0
79.51313546196084,0.2106892063400082,3.230915489880891,3.537480937107096,F,0,1
77.55238027653188,0.9530457826688562,5.660878787409241,6.225929444188259,M,0,1
53.584655618161165,0.7720199507303251,0.25616915269416785,1.3564666458659411,F,0,1
54.58612518988788,0.8991694878353114,8.822005744241967,9.019413026171645,F,0,1
63.161681375308255,0.289259130866211,7.114186366325091,7.811045055853026,M,0,0
40.65315919856991,0.9854811672480677,4.756487053392345,4.927010927101557,M,0,1
13.736104389347542,0.8946222308867298,4.959974800587884,6.075553627796465,F,0,1
19.84222377668457,0.7850569470838696,8.930921515033663,8.97008281731677,F,1,1
54.1468149774331,0.7445821662957841,9.907556353343379,10.775166603655766,M,0,1
22.69247277220292,0.3676274373501893,8.127916849585763,8.165060681802533,M,0,1
11.629749726839162,0.4000181855084973,0.36620226777742015,1.3163114173734314,F,0,0
50.69777982256339,0.2447428911073669,9.448229063662373,9.641757976454217,F,0,1
44.0231381887386,0.6327668193107177,5.23157720627078,5.675693356231712,F,0,1
50.84034097474191,0.5422142068531439,6.214919335365964,7.292149906885093,F,0,1
17.430298371435892,0.29618543412364906,2.572660171594423,2.699924490405455,F,0,0
36.78119440404288,0.7701914558126267,2.3861442797252517,2.515365496607129,F,1,0
79.16455554109228,0.15769249204967584,2.603346733751514,2.8585596801629607,F,1,0
73.53699628844382,0.59128843655176,0.5021017371431824,0.781707595537928,M,0,0
15.271366635169894,0.947337123226021,6.300674584156829,7.183652681058315,F,0,1
69.45539389682193,0.03665527161218818,0.7671707883388224,1.0301720117048085,M,0,0
19.224497174266972,0.022396822335655986,0.15275161878628207,0.7205104025487387,F,0,0
47.10469193207757,0.7207228912747919,8.835416736128499,9.56975987357586,M,0,1
32.018120838310516,0.46139368163361405,9.911291320761057,10.851826699369775,F,0,1
91.01904530633192,0.3619199644553305,3.8396058026941846,4.45476220838535,F,0,0
90.3497143683087,0.5957915524079468,2.136858144577163,2.2933575559254646,M,1,0
16.62343030203059,0.6675171277811415,6.0079425801729025,6.156313702656449,F,1,1
49.85283257199787,0.003465113023604083,0.7870417693018561,1.5460481095012655,M,1,0
88.5295493098559,0.4082129309805955,8.276407125338453,8.727036706621364,M,0,0
11.280999618878784,0.3405658207290695,6.755943721390967,7.207543429090901,F,1,1
71.00304529040032,0.1700031720121894,1.2242369869183922,1.838732249979684,M,0,0
78.13511088988798,0.660466600102939,8.729518468767157,10.237970628739983,F,1,1
18.08881265411318,0.7530353105196561,5.0057604652650545,5.5301000628690264,M,1,0
97.06719261296122,0.0817792380557747,9.08245446044195,9.498090678271751,F,1,0
27.154204615949002,0.7334330982516435,2.4348097547979264,3.617970651169889,F,1,1
77.13469795040778,0.3825517198619872,0.8566812478985208,1.1594313828251492,M,0,0
61.11983970530785,0.2527271901859076,5.157604126294394,5.1974949286074335,F,0,1
57.21265082432616,0.5454043672470464,0.7536163640710158,0.8606958406612835,M,0,0
92.34559990423458,0.9386810127132902,4.6997326659000365,4.856044648150168,M,0,1
67.7506401404734,0.7054313259878704,8.862664618080506,9.51619367798486,F,0,0
22.535027542027102,0.39860115814020414,9.262925055902747,9.782905094459537,F,1,1
33.11329548774114,0.6621267359547499,6.820748548445515,7.515370795716227,M,1,1
23.19685877986708,0.39709797036543837,5.053762762966485,5.5463053064090495,F,0,1
57.86079304645113,0.9062043799726589,1.7430057576367242,2.172520639688047,F,0,0
37.1841587536842,0.08704417720979019,8.03993541554487,8.762897933478415,F,0,1
32.11145749169495,0.12899016670814445,3.030076731069915,4.21263670478369,M,0,0
64.34356197449972,0.4715241064332335,7.78395195714383,8.059138458518468,F,1,0
19.111025774964748,0.42784808114984396,8.556649316267798,8.610655993325103,F,0,1
89.61319077796745,0.8012033451976015,4.8381310842038925,5.2320079308087175,F,0,1
45.39984471984032,0.25836028198961025,7.441134186424066,7.6686485264486155,M,0,1
86.95344278454365,0.3957596136527274,2.108400330486254,3.070640183813763,F,0,0
10.93466683711375,0.2708582087020419,2.584758530171695,4.544061459815426,M,0,0
48.99420919015024,0.7318216685237484,3.8303325972516955,4.490310354045434,F,0,1
84.86637640787134,0.25290340910424025,9.15189555963865,9.156436728213272,M,0,1
73.5324043721456,0.8442364327813705,8.70904887166393,9.724617031566341,M,1,1
45.99442201336381,0.008527305255183748,9.32726622032687,10.141385603562826,M,0,1
55.3032214060678,0.9759125308200476,8.875732457455324,8.974303187280306,M,0,1
74.29766295286436,0.8236851240199881,9.658768274401725,10.446084568266153,F,0,1
50.1223431612011,0.4123878399432369,6.949015395127093,7.27347801617419,F,0,0
83.03107918039986,0.6606047624128742,0.08770462601930484,0.7438444368008359,M,0,1
31.232166495709716,0.6711560734948782,6.052662125348438,6.943406776216976,F,0,1
21.248363916955846,0.15139669446772042,4.984017569822501,5.893318026425538,F,0,0
98.72231732216622,0.8235062285622566,3.16743931534214,3.40440962279976,M,1,1
48.330973650647394,0.162919948615747,8.963477259001596,10.27273061178578,F,0,0
21.45837234229501,0.5034142998431766,7.509720286294815,8.63026713263638,F,1,0
64.3299696872016,0.14745944173957592,4.434150629690901,5.0982402668643605,M,0,0
94.74925284164676,0.46912041550405936,8.3749293710519,9.798423367463462,F,0,0
88.02452189982706,0.9962352378557523,6.498964728000231,6.763481564964791,F,0,0
97.04115780321173,0.7520791116153587,9.60944429526919,9.803346653217705,F,0,1
51.728798932341064,0.6398973141790788,0.360150177526517,0.4544107037770742,M,0,1
65.69462894736881,0.4549805909523702,3.322428618430604,3.851954451830823,M,0,0
37.103263382478374,0.5158224772580127,6.614679620632231,6.7268750429382935,F,0,0
94.57942651186836,0.01584408833001505,0.8626917470478435,1.676421332118936,M,0,0
47.56857076671306,0.9555238110245162,4.0517374648527476,4.473984487107332,M,0,1
98.83534028066765,0.9490439398020184,1.2709575343046808,2.515973986815786,M,0,0
60.72077759362724,0.9886031402543559,5.713413158140019,5.909940110930686,M,1,0
67.64232540691876,0.051282462250720084,1.7143144908274277,2.5977592353436165,M,1,0
33.45347201040123,0.6659162443982178,3.016699629942352,3.9808424405783125,M,1,0
61.65354292332075,0.5750157806927476,2.8891027045681286,3.812916771627151,F,0,0
45.4410482268992,0.9641280304318974,4.5549188431290135,4.794018888227212,F,0,1
54.47390348607604,0.8112257441498631,4.26438456220163,4.799104064865222,F,0,0
25.248379521667474,0.24782973135075814,7.417548979667644,8.245027080367137,M,0,1
27.108832366957806,0.7189563789371239,7.322885608737546,7.540290535806585,M,1,1
73.29753143210417,0.23617934198782742,6.787969049618658,7.45479507357493,F,0,1
28.24496598801999,0.8176403286473553,1.9659071799607586,2.9371830294024743,F,0,0
32.68551703793868,0.5979348906948713,0.4503526828969395,1.1866663498871772,M,0,1
11.31569643473901,0.214637404957975,7.804899878888155,7.927148693270567,F,0,1
96.15671220534244,0.37340744029210504,5.313730460952346,5.8085517283062575,F,0,0
49.52787101116382,0.47119575300047445,0.43469217929855475,1.2266209045517606,F,0,1
59.785897824131844,0.7201064004941744,4.9786916789540765,5.745610964293711,M,0,1
12.841002101761042,0.8288927969286837,1.3663784732624318,2.726286673249655,M,0,1
58.46272007625124,0.963120066994678,3.347476968045242,3.6056005910655697,M,0,0
62.21346144895182,0.45056032106935096,3.126899230547442,3.632558361938176,F,0,1
85.84221100833842,0.4509556346407002,4.8449493878957925,5.5425575576990065,M,1,0
83.34122133420472,0.9324459165211655,6.682853081319948,7.06056521444662,F,0,0
91.56648622113136,0.3375820529305138,6.6853360262525,6.734233067230758,M,0,1
18.13416121837683,0.6763555306098876,7.597819732312784,8.21084306662126,F,0,1
51.498790743063886,0.3621261339426973,6.729585908392379,7.115845916079541,M,0,1
65.49252074358998,0.03469779361400871,2.78043058368402,3.3384342953350443,F,0,0
56.086812675548245,0.4916985242113229,2.095955352404096,3.36342556089235,F,0,1
71.41635416571759,0.17412661830957932,9.15933010688536,9.656993914975631,M,0,0
19.37856028383868,0.6110970120081688,9.152085603752456,9.637142304121161,F,0,1
91.26628686849358,0.3923345489233422,0.5261083384252896,1.18707227867014,M,1,0
50.91376600291725,0.10884789109237636,2.7756108826947656,3.657659010736252,M,1,0
78.11333156081972,0.43002811927815765,9.551388063569416,10.122704583496056,M,0,1
60.35805907705092,0.6813350951339456,9.393799734106457,10.203231452652807,M,0,0
47.47231745898309,0.5560754921652934,5.424430692587256,5.93985291355041,F,0,1
57.60961413168705,0.572776360773298,1.6782991481124165,1.6872672158905613,F,0,1
74.84111951021258,0.15977820990098224,5.2346211138327625,6.040125826311097,F,1,0
99.25636608660677,0.2071184483281565,0.8053461159689412,1.7447516925634714,F,0,0
19.4486190376084,0.30850978554253217,2.59491741457797,3.303764340749565,F,1,1
89.10890649040842,0.9535292678999904,4.257147284418561,5.052235916271981,M,0,0
98.37036687127615,0.7011352353773095,2.044179920656183,2.41878363707636,F,0,1
43.287395941531,0.09366458744551887,8.722104503969275,9.314092656275507,F,0,1
34.14812634457571,0.5010255501153699,7.830858946912887,8.555370277348839,M,0,1
39.677148795547566,0.8892720086499968,8.700520366817386,9.219685079271013,M,0,1
36.16797531784136,0.6396057128820776,8.216305862284486,8.881927293775354,F,0,0
